1701;01.07.2013 05:00;2;8.4375;8.25;8.125;2503;0;0
1702;01.07.2013 05:10;2;8.4375;8.375;8.375;2503;0;0
1703;01.07.2013 05:20;2;8.4375;8.5;8.5625;2502;0;0
1704;01.07.2013 05:30;2;8.4375;8.625;8.75;2503;0;0
1705;01.07.2013 05:40;2;8.4375;8.75;8.9375;2504;0;0
1706;01.07.2013 05:50;2;8.4375;8.75;9;2503;0;0
1707;01.07.2013 06:00;2;8.5;8.8125;9.0625;2502;0;0
1708;01.07.2013 06:10;2;8.5;8.9375;9.25;2503;0;0
1709;01.07.2013 06:20;2;8.5;9.125;9.375;2502;0;0
1710;01.07.2013 06:30;2;8.5;9.3125;9.6875;2501;0;0
1711;01.07.2013 06:40;2;8.5;9.5;10;2502;0;0
1712;01.07.2013 06:50;2;8.5;9.75;10.25;2502;0;0
1713;01.07.2013 07:00;2;8.5;9.875;10.5;2502;0;0
1714;01.07.2013 07:10;2;8.5;10;10.75;2501;0;0
1715;01.07.2013 07:20;2;8.5;10.375;11.125;2500;0;0
1716;01.07.2013 07:30;2;8.5625;10.625;11.5625;2500;0;0
1717;01.07.2013 07:40;2;8.5625;10.9375;11.75;2499;0;0
1718;01.07.2013 07:50;2;8.5625;11.25;12.3125;2499;0;0
1719;01.07.2013 08:00;2;8.625;11.3125;12.375;2499;0;0
1720;01.07.2013 08:10;2;8.625;11.25;12.25;2498;0;0
1721;01.07.2013 08:20;2;8.625;11.3125;12.25;2497;0;0
1722;01.07.2013 08:30;2;8.625;11.3125;12.25;2496;0;0
1723;01.07.2013 08:40;2;8.6875;11.5625;12.5;2496;0;0
1724;01.07.2013 08:50;2;8.75;12.125;13.1875;2496;0;0
1725;01.07.2013 09:00;2;8.75;12.4375;13.5625;2495;0;0
1726;01.07.2013 09:10;2;8.75;12.25;13.25;2494;0;0
1727;01.07.2013 09:20;2;8.75;12;12.875;2493;0;0
1728;01.07.2013 09:30;2;8.8125;12.25;13.125;2493;0;0
1729;01.07.2013 09:40;2;8.875;12.4375;13.4375;2493;0;0
1730;01.07.2013 09:50;2;8.875;12.875;14.125;2493;0;0
1731;01.07.2013 10:00;2;8.9375;12.9375;14.125;2491;0;0
1732;01.07.2013 10:10;2;8.9375;12.875;13.875;2491;0;0
1733;01.07.2013 10:20;2;9;13.375;14.625;2490;0;0
1734;01.07.2013 10:30;2;9;13.5625;15;2490;0;0
1735;01.07.2013 10:40;2;9.0625;13.8125;15.3125;2489;0;0
1736;01.07.2013 10:50;2;9.125;13.875;15.375;2489;0;0
1737;01.07.2013 11:00;2;9.125;14;15.5;2487;0;0
1738;01.07.2013 11:10;2;9.1875;14.125;15.625;2485;0;0
1739;01.07.2013 11:20;2;9.25;14.375;16;2484;0;0
1740;01.07.2013 11:30;2;9.25;14.5;16.0625;2484;0;0
1741;01.07.2013 11:40;2;9.25;14.375;15.75;2483;0;0
1742;01.07.2013 11:50;2;9.3125;14.1875;15.5;2481;0;0
1743;01.07.2013 12:00;2;9.375;14.625;16;2482;0;0
1744;01.07.2013 12:10;2;9.375;14.125;15.4375;2481;0;0
1745;01.07.2013 12:20;2;9.375;13.75;14.875;2480;0;0
1746;01.07.2013 12:30;2;9.5;13.4375;14.25;2479;0;0
1747;01.07.2013 12:40;2;9.5;13.625;14.5;2478;0;0
1748;01.07.2013 12:50;2;9.5;13.875;14.875;2478;0;0
1749;01.07.2013 13:00;2;9.5625;14;15.125;2478;0;0
1750;01.07.2013 13:10;2;9.625;14;15;2477;0;0
1751;01.07.2013 13:20;2;9.625;14.5;15.9375;2477;0;0
1752;01.07.2013 13:30;2;9.625;14.6875;16.125;2477;0;0
1753;01.07.2013 13:40;2;9.625;14.75;16;2476;0;0
1754;01.07.2013 13:50;2;9.6875;14.5;15.8125;2476;0;0
1755;01.07.2013 14:00;2;9.75;14.625;16;2475;0;0
1756;01.07.2013 14:10;2;9.75;14.5;15.75;2474;0;0
1757;01.07.2013 14:20;2;9.75;14.0625;15.125;2473;0;0
1758;01.07.2013 14:30;2;9.75;14;15;2473;0;0
1759;01.07.2013 14:40;2;9.8125;14;15;2472;0;0
1760;01.07.2013 14:50;2;9.8125;13.875;14.875;2471;0;0
1761;01.07.2013 15:00;2;9.875;14.125;15.1875;2471;0;0
1762;01.07.2013 15:10;2;9.875;14.125;15.125;2471;0;0
1763;01.07.2013 15:20;2;9.875;14.125;15.125;2470;0;0
1764;01.07.2013 15:30;2;9.875;14;15;2470;0;0
1765;01.07.2013 15:40;2;9.9375;13.875;14.8125;2470;0;0
1766;01.07.2013 15:50;2;9.9375;13.625;14.5;2469;0;0
1767;01.07.2013 16:00;2;9.9375;13.5;14.375;2469;0;0
1768;01.07.2013 16:10;2;10;13.625;14.4375;2469;0;0
1769;01.07.2013 16:20;2;10;13.5;14.375;2468;0;0
1770;01.07.2013 16:30;2;10;13.5;14.25;2468;0;0
1771;01.07.2013 16:40;2;10;13.5;14.25;2468;0;0
1772;01.07.2013 16:50;2;10;13.5625;14.375;2468;0;0
1773;01.07.2013 17:00;2;10;13.375;14.125;2468;0;0
1774;01.07.2013 17:10;2;10;13.25;14;2467;0;0
1775;01.07.2013 17:20;2;10;13.1875;13.875;2466;0;0
1776;01.07.2013 17:30;2;10;13.0625;13.75;2466;0;0
1777;01.07.2013 17:40;2;10.0625;13;13.5;2466;0;0
1778;01.07.2013 17:50;2;10.0625;12.875;13.375;2465;0;0
1779;01.07.2013 18:00;2;10.0625;12.75;13.125;2465;0;0
1780;01.07.2013 18:10;2;10.125;12.5625;12.875;2465;0;0
1781;01.07.2013 18:20;2;10.0625;12.375;12.625;2465;0;0
1782;01.07.2013 18:30;2;10.0625;12.25;12.375;2465;0;0
1783;01.07.2013 18:40;2;10.0625;12.0625;12.25;2465;0;0
1784;01.07.2013 18:50;2;10.125;11.875;12;2465;0;0
1785;01.07.2013 19:00;2;10.125;11.75;11.75;2465;0;0
1786;01.07.2013 19:10;2;10.0625;11.5625;11.5;2464;0;0
1787;01.07.2013 19:20;2;10.0625;11.375;11.25;2464;0;0
1788;01.07.2013 19:30;2;10.0625;11.125;11;2465;0;0
1789;01.07.2013 19:40;2;10.0625;10.9375;10.75;2464;0;0
1790;01.07.2013 19:50;2;10;10.75;10.5;2464;0;0
1791;01.07.2013 20:00;2;10;10.625;10.3125;2464;0;0
1792;01.07.2013 20:10;2;10;10.5;10.125;2467;0;0
1793;01.07.2013 20:20;2;10;10.375;10;2465;0;0
1794;01.07.2013 20:30;2;10;10.25;9.875;2466;0;0
1795;01.07.2013 20:40;2;10;10.125;9.75;2466;0;0
1796;01.07.2013 20:50;2;10;10.125;9.75;2466;0;0
1797;01.07.2013 21:00;2;10;10;9.625;2466;0;0
1798;01.07.2013 21:10;2;9.9375;9.9375;9.5625;2466;0;0
1799;01.07.2013 21:20;2;9.9375;9.875;9.5;2467;0;0
1800;01.07.2013 21:30;2;9.875;9.75;9.375;2467;0;0
1801;01.07.2013 21:40;2;9.875;9.6875;9.25;2467;0;0
1802;01.07.2013 21:50;2;9.875;9.625;9.25;2467;0;0
1803;01.07.2013 22:00;2;9.875;9.5625;9.125;2467;0;0
1804;01.07.2013 22:10;2;9.875;9.5;9.125;2467;0;0
1805;01.07.2013 22:20;2;9.875;9.4375;9.0625;2468;0;0
1806;01.07.2013 22:30;2;9.8125;9.375;9;2468;0;0
1807;01.07.2013 22:40;2;9.8125;9.3125;8.875;2469;0;0
1808;01.07.2013 22:50;2;9.75;9.25;8.875;2468;0;0
1809;01.07.2013 23:00;2;9.75;9.25;8.8125;2468;0;0
1810;01.07.2013 23:10;2;9.75;9.1875;8.75;2469;0;0
1811;01.07.2013 23:20;2;9.75;9.125;8.75;2469;0;0
1812;01.07.2013 23:30;2;9.75;9.125;8.75;2470;0;0
1813;01.07.2013 23:40;2;9.6875;9.125;8.6875;2469;0;0
1814;01.07.2013 23:50;2;9.6875;9;8.625;2470;0;0
1815;02.07.2013 00:00;2;9.625;8.9375;8.5;2469;0;0
1816;02.07.2013 00:10;2;9.625;8.9375;8.5;2470;0;0
1817;02.07.2013 00:20;2;9.625;8.9375;8.5;2469;0;0
1818;02.07.2013 00:30;2;9.625;9;8.625;2470;0;0
1819;02.07.2013 00:40;2;9.625;9;8.625;2470;0;0
1820;02.07.2013 00:50;2;9.625;9;8.75;2470;0;0
1821;02.07.2013 01:00;2;9.5625;9.0625;8.75;2470;0;0
1822;02.07.2013 01:10;2;9.5625;9.125;8.875;2470;0;0
1823;02.07.2013 01:20;2;9.5;9.1875;9;2471;0;0
1824;02.07.2013 01:30;2;9.5;9.25;9;2471;0;0
1825;02.07.2013 01:40;2;9.5;9.25;9.125;2471;0;0
1826;02.07.2013 01:50;2;9.5;9.25;9.125;2470;0;0
1827;02.07.2013 02:00;2;9.5;9.25;9.125;2471;0;0
1828;02.07.2013 02:10;2;9.5;9.25;9.125;2471;0;0
1829;02.07.2013 02:20;2;9.5;9.1875;9;2471;0;0
1830;02.07.2013 02:30;2;9.5;9.125;9;2471;0;0
1831;02.07.2013 02:40;2;9.4375;9.125;9;2470;0;0
1832;02.07.2013 02:50;2;9.4375;9.125;8.9375;2471;0;0
1833;02.07.2013 03:00;2;9.4375;9.125;8.9375;2472;0;0
1834;02.07.2013 03:10;2;9.4375;9.125;8.875;2471;0;0
1835;02.07.2013 03:20;2;9.375;9.125;8.875;2471;0;0
1836;02.07.2013 03:30;2;9.375;9.125;8.875;2471;0;0
1837;02.07.2013 03:40;2;9.375;9.0625;8.875;2474;0;0
1838;02.07.2013 03:50;2;9.375;9.0625;8.875;2473;0;0
1839;02.07.2013 04:00;2;9.375;9;8.875;2471;0;0
1840;02.07.2013 04:10;2;9.375;9.125;8.875;2472;0;0
1841;02.07.2013 04:20;2;9.375;9.125;9;2471;0;0
1842;02.07.2013 04:30;2;9.375;9.25;9.25;2470;0;0
1843;02.07.2013 04:40;2;9.375;9.375;9.375;2470;0;0
1844;02.07.2013 04:50;2;9.375;9.5;9.5;2471;0;0
1845;02.07.2013 05:00;2;9.375;9.5625;9.625;2470;0;0
1846;02.07.2013 05:10;2;9.375;9.6875;9.75;2471;0;0
1847;02.07.2013 05:20;2;9.375;9.8125;10;2474;0;0
1848;02.07.2013 05:30;2;9.3125;10.125;10.375;2477;0;0
1849;02.07.2013 05:40;2;9.3125;10.375;10.875;2477;0;0
1850;02.07.2013 05:50;2;9.3125;10.625;11.25;2477;0;0
1851;02.07.2013 06:00;2;9.375;10.875;11.5625;2477;0;0
1852;02.07.2013 06:10;2;9.3125;11.0625;11.75;2478;0;0
1853;02.07.2013 06:20;2;9.375;11.1875;11.875;2477;0;0
1854;02.07.2013 06:30;2;9.375;11.375;12.1875;2476;0;0
1855;02.07.2013 06:40;2;9.375;11.6875;12.625;2476;0;0
1856;02.07.2013 06:50;2;9.375;12.125;13.25;2477;0;0
1857;02.07.2013 07:00;2;9.375;12.625;13.875;2476;0;0
1858;02.07.2013 07:10;2;9.375;13;14.375;2476;0;0
1859;02.07.2013 07:20;2;9.375;13.3125;14.6875;2475;0;0
1860;02.07.2013 07:30;2;9.4375;13.4375;14.875;2474;0;0
1861;02.07.2013 07:40;2;9.4375;13.5625;14.75;2473;0;0
1862;02.07.2013 07:50;2;9.5;13.75;15;2472;0;0
1863;02.07.2013 08:00;2;9.5;13.9375;15.375;2472;0;0
1864;02.07.2013 08:10;2;9.5;14.5;16;2471;0;0
1865;02.07.2013 08:20;2;9.5;15.25;16.75;2471;0;0
1866;02.07.2013 08:30;2;9.5625;15.5;17;2470;0;0
1867;02.07.2013 08:40;2;9.625;15.875;17.25;2471;0;0
1868;02.07.2013 08:50;2;9.625;16.125;17.5;2470;0;0
1869;02.07.2013 09:00;2;9.6875;17.125;18.375;2469;0;0
1870;02.07.2013 09:10;2;9.75;17.75;19.25;2468;0;0
1871;02.07.2013 09:20;2;9.75;18.25;19.875;2469;0;0
1872;02.07.2013 09:30;2;9.875;18.375;19.625;2468;0;0
1873;02.07.2013 09:40;2;9.875;17.75;19.125;2467;0;0
1874;02.07.2013 09:50;2;10;17.5;19;2467;0;0
1875;02.07.2013 10:00;2;10.0625;17.375;18.875;2466;0;0
1876;02.07.2013 10:10;2;10.125;17.25;18.875;2466;0;0
1877;02.07.2013 10:20;2;10.25;17.3125;18.9375;2466;0;0
1878;02.07.2013 10:30;2;10.25;17.5;19.25;2465;0;0
1879;02.07.2013 10:40;2;10.3125;17.5;19.375;2465;0;0
1880;02.07.2013 10:50;2;10.375;17.6875;19.375;2465;0;0
1881;02.07.2013 11:00;2;10.4375;17.75;19.5;2465;0;0
1882;02.07.2013 11:10;2;10.5;17.75;19.5;2464;0;0
1883;02.07.2013 11:20;2;10.5;17.875;19.75;2464;0;0
1884;02.07.2013 11:30;2;10.5625;17.75;19.5;2465;0;0
1885;02.07.2013 11:40;2;10.625;17.0625;18.4375;2464;0;0
1886;02.07.2013 11:50;2;10.625;17.25;18.625;2463;0;0
1887;02.07.2013 12:00;2;10.6875;17.5625;19.125;2461;0;0
1888;02.07.2013 12:10;2;10.75;17.5;19.125;2460;0;0
1889;02.07.2013 12:20;2;10.75;17.75;19.375;2460;0;0
1890;02.07.2013 12:30;2;10.75;17.75;19.375;2459;0;0
1891;02.07.2013 12:40;2;10.8125;17.375;18.875;2459;0;0
1892;02.07.2013 12:50;2;10.875;17.375;18.875;2458;0;0
1893;02.07.2013 13:00;2;10.875;17.125;18.5;2457;0;0
1894;02.07.2013 13:10;2;10.875;17.25;18.75;2457;0;0
1895;02.07.2013 13:20;2;10.875;16.75;18.125;2457;0;0
1896;02.07.2013 13:30;2;10.9375;16.25;17.375;2457;0;0
1897;02.07.2013 13:40;2;10.9375;15.75;16.625;2456;0;0
1898;02.07.2013 13:50;2;11;15.125;15.625;2455;0;0
1899;02.07.2013 14:00;2;11;14.625;14.875;2454;0;0
1900;02.07.2013 14:10;2;11;14.125;14.125;2454;0;0
1901;02.07.2013 14:20;2;11;12.6875;12.75;2454;0;0
1902;02.07.2013 14:30;2;11;12.625;12.375;2455;0;0
1903;02.07.2013 14:40;2;11;12.8125;12.625;2456;0;0
1904;02.07.2013 14:50;2;11;12.75;12.625;2457;0;0
1905;02.07.2013 15:00;2;11;12.625;12.5;2459;0;0
1906;02.07.2013 15:10;2;11;12.625;12.5;2460;0;0
1907;02.07.2013 15:20;2;10.9375;12.625;12.5;2461;0;0
1908;02.07.2013 15:30;2;10.9375;12.625;12.5625;2463;0;0
1909;02.07.2013 15:40;2;10.875;13;13.125;2464;0;0
1910;02.07.2013 15:50;2;10.875;13.25;13.625;2465;0;0
1911;02.07.2013 16:00;2;10.875;13.5;14;2468;0;0
1912;02.07.2013 16:10;2;10.875;13.5;14;2470;0;0
1913;02.07.2013 16:20;2;10.875;13.5;13.875;2471;0;0
1914;02.07.2013 16:30;2;10.875;13.375;13.75;2471;0;0
1915;02.07.2013 16:40;2;10.875;13.375;13.6875;2472;0;0
1916;02.07.2013 16:50;2;10.875;13.4375;13.75;2473;0;0
1917;02.07.2013 17:00;2;10.875;13.4375;13.75;2472;0;0
1918;02.07.2013 17:10;2;10.875;13.375;13.6875;2472;0;0
1919;02.07.2013 17:20;2;10.875;13.375;13.625;2473;0;0
1920;02.07.2013 17:30;2;10.875;13.4375;13.75;2473;0;0
1921;02.07.2013 17:40;2;10.875;13.5625;14;2472;0;0
1922;02.07.2013 17:50;2;10.875;13.625;14.0625;2472;0;0
1923;02.07.2013 18:00;2;10.875;13.625;14;2472;0;0
1924;02.07.2013 18:10;2;10.875;13.5;13.875;2476;0;0
1925;02.07.2013 18:20;2;10.875;13.375;13.625;2475;0;0
1926;02.07.2013 18:30;2;10.875;13.1875;13.375;2474;0;0
1927;02.07.2013 18:40;2;10.875;13;13.125;2474;0;0
1928;02.07.2013 18:50;2;10.875;12.8125;12.875;2475;0;0
1929;02.07.2013 19:00;2;10.875;12.6875;12.6875;2474;0;0
1930;02.07.2013 19:10;2;10.875;12.5625;12.5;2474;0;0
1931;02.07.2013 19:20;2;10.875;12.375;12.375;2474;0;0
1932;02.07.2013 19:30;2;10.875;12.25;12.125;2473;0;0
1933;02.07.2013 19:40;2;10.875;12;11.875;2473;0;0
1934;02.07.2013 19:50;2;10.875;11.875;11.6875;2474;0;0
1935;02.07.2013 20:00;2;10.8125;11.75;11.5;2474;0;0
1936;02.07.2013 20:10;2;10.8125;11.625;11.375;2474;0;0
1937;02.07.2013 20:20;2;10.75;11.5;11.3125;2475;0;0
1938;02.07.2013 20:30;2;10.75;11.5;11.25;2475;0;0
1939;02.07.2013 20:40;2;10.75;11.5;11.375;2474;0;0
1940;02.07.2013 20:50;2;10.75;11.5;11.375;2474;0;0
1941;02.07.2013 21:00;2;10.75;11.5;11.375;2475;0;0
1942;02.07.2013 21:10;2;10.75;11.5;11.375;2475;0;0
1943;02.07.2013 21:20;2;10.75;11.4375;11.3125;2475;0;0
1944;02.07.2013 21:30;2;10.75;11.375;11.25;2474;0;0
1945;02.07.2013 21:40;2;10.6875;11.25;11.125;2465;0;0
1946;02.07.2013 21:50;2;10.6875;11.1875;11;2464;0;0
1947;02.07.2013 22:00;2;10.6875;11.125;10.9375;2463;0;0
1948;02.07.2013 22:10;2;10.625;11.0625;10.875;2460;0;0
1949;02.07.2013 22:20;2;10.625;11;10.75;2462;0;0
1950;02.07.2013 22:30;2;10.625;10.875;10.625;2462;0;0
1951;02.07.2013 22:40;2;10.625;10.75;10.5;2464;0;0
1952;02.07.2013 22:50;2;10.625;10.75;10.5;2460;0;0
1953;02.07.2013 23:00;2;10.625;10.625;10.375;2459;0;0
1954;02.07.2013 23:10;2;10.5625;10.625;10.3125;2459;0;0
1955;02.07.2013 23:20;2;10.5625;10.5;10.25;2459;0;0
1956;02.07.2013 23:30;2;10.5625;10.5;10.25;2459;0;0
1957;02.07.2013 23:40;2;10.5;10.5;10.1875;2457;0;0
1958;02.07.2013 23:50;2;10.5;10.4375;10.125;2457;0;0
1959;03.07.2013 00:00;2;10.5;10.375;10.125;2457;0;0
1960;03.07.2013 00:10;2;10.5;10.3125;10;2458;0;0
1961;03.07.2013 00:20;2;10.5;10.25;10;2458;0;0
1962;03.07.2013 00:30;2;10.4375;10.25;10;2458;0;0
1963;03.07.2013 00:40;2;10.4375;10.25;10;2457;0;0
1964;03.07.2013 00:50;2;10.4375;10.25;10;2457;0;0
1965;03.07.2013 01:00;2;10.375;10.25;10;2458;0;0
1966;03.07.2013 01:10;2;10.375;10.25;10;2458;0;0
1967;03.07.2013 01:20;2;10.375;10.25;10.0625;2458;0;0
1968;03.07.2013 01:30;2;10.375;10.25;10.125;2458;0;0
1969;03.07.2013 01:40;2;10.375;10.375;10.25;2458;0;0
1970;03.07.2013 01:50;2;10.375;10.375;10.3125;2459;0;0
1971;03.07.2013 02:00;2;10.3125;10.4375;10.375;2460;0;0
1972;03.07.2013 02:10;2;10.3125;10.4375;10.375;2460;0;0
1973;03.07.2013 02:20;2;10.25;10.5;10.375;2460;0;0
1974;03.07.2013 02:30;2;10.25;10.5;10.5;2457;0;0
1975;03.07.2013 02:40;2;10.25;10.5625;10.5;2457;0;0
1976;03.07.2013 02:50;2;10.25;10.625;10.625;2460;0;0
1977;03.07.2013 03:00;2;10.25;10.625;10.625;2459;0;0
1978;03.07.2013 03:10;2;10.25;10.75;10.75;2459;0;0
1979;03.07.2013 03:20;2;10.25;10.75;10.8125;2456;0;0
1980;03.07.2013 03:30;2;10.25;10.875;10.875;2456;0;0
1981;03.07.2013 03:40;2;10.25;11;11.0625;2457;0;0
1982;03.07.2013 03:50;2;10.25;11.125;11.25;2456;0;0
1983;03.07.2013 04:00;2;10.25;11.25;11.4375;2457;0;0
1984;03.07.2013 04:10;2;10.25;11.375;11.625;2457;0;0
1985;03.07.2013 04:20;2;10.25;11.5;11.75;2457;0;0
1986;03.07.2013 04:30;2;10.25;11.625;11.9375;2457;0;0
1987;03.07.2013 04:40;2;10.25;11.75;12.125;2456;0;0
1988;03.07.2013 04:50;2;10.25;11.875;12.25;2456;0;0
1989;03.07.2013 05:00;2;10.25;12;12.375;2456;0;0
1990;03.07.2013 05:10;2;10.25;12.375;12.875;2456;0;0
1991;03.07.2013 05:20;2;10.25;12.625;13.25;2456;0;0
1992;03.07.2013 05:30;2;10.25;12.625;13.25;2455;0;0
1993;03.07.2013 05:40;2;10.25;12.75;13.375;2455;0;0
1994;03.07.2013 05:50;2;10.25;12.875;13.4375;2455;0;0
1995;03.07.2013 06:00;2;10.25;13.0625;13.625;2454;0;0
1996;03.07.2013 06:10;2;10.25;13.125;13.6875;2454;0;0
1997;03.07.2013 06:20;2;10.25;13.1875;13.75;2454;0;0
1998;03.07.2013 06:30;2;10.25;13;13.5;2454;0;0
1999;03.07.2013 06:40;2;10.3125;12.9375;13.375;2454;0;0
2000;03.07.2013 06:50;2;10.3125;13.125;13.625;2454;0;0
2001;03.07.2013 07:00;2;10.375;13.25;13.75;2454;0;0
2002;03.07.2013 07:10;2;10.375;13.25;13.625;2453;0;0
2003;03.07.2013 07:20;2;10.375;13.25;13.5;2453;0;0
2004;03.07.2013 07:30;2;10.375;13.125;13.5;2454;0;0
2005;03.07.2013 07:40;2;10.375;13.125;13.5;2454;0;0
2006;03.07.2013 07:50;2;10.375;13.125;13.4375;2453;0;0
2007;03.07.2013 08:00;2;10.4375;13.125;13.5;2454;0;0
2008;03.07.2013 08:10;2;10.4375;13.125;13.375;2454;0;0
2009;03.07.2013 08:20;2;10.5;13.125;13.375;2454;0;0
2010;03.07.2013 08:30;2;10.5;13.25;13.625;2454;0;0
2011;03.07.2013 08:40;2;10.5;13.1875;13.5;2454;0;0
2012;03.07.2013 08:50;2;10.5;13.1875;13.375;2454;0;0
2013;03.07.2013 09:00;2;10.5;13.125;13.4375;2454;0;0
2014;03.07.2013 09:10;2;10.5;13.125;13.5;2459;0;0
2015;03.07.2013 09:20;2;10.5;13.375;13.75;2462;0;0
2016;03.07.2013 09:30;2;10.5;13.625;14.0625;2465;0;0
2017;03.07.2013 09:40;2;10.5625;13.625;14.125;2459;0;0
2018;03.07.2013 09:50;2;10.5625;13.75;14.25;2457;0;0
2019;03.07.2013 10:00;2;10.5625;13.75;14.375;2455;0;0
2020;03.07.2013 10:10;2;10.625;13.875;14.5;2454;0;0
2021;03.07.2013 10:20;2;10.625;13.875;14.5;2458;0;0
2022;03.07.2013 10:30;2;10.625;13.8125;14.5;2458;0;0
2023;03.07.2013 10:40;2;10.625;13.875;14.5;2461;0;0
2024;03.07.2013 10:50;2;10.625;13.875;14.5;2461;0;0
2025;03.07.2013 11:00;2;10.625;13.9375;14.5;2462;0;0
2026;03.07.2013 11:10;2;10.6875;14.0625;14.625;2462;0;0
2027;03.07.2013 11:20;2;10.6875;14.25;14.875;2462;0;0
2028;03.07.2013 11:30;2;10.75;14.625;15.25;2462;0;0
2029;03.07.2013 11:40;2;10.75;14.625;15.25;2462;0;0
2030;03.07.2013 11:50;2;10.75;14.625;15.1875;2462;0;0
2031;03.07.2013 12:00;2;10.75;14.5;14.9375;2461;0;0
2032;03.07.2013 12:10;2;10.75;14.375;14.6875;2458;0;0
2033;03.07.2013 12:20;2;10.8125;14.4375;14.8125;2458;0;0
2034;03.07.2013 12:30;2;10.8125;14.625;15.125;2455;0;0
2035;03.07.2013 12:40;2;10.875;15.125;15.75;2455;0;0
2036;03.07.2013 12:50;2;10.875;15.625;16.25;2454;0;0
2037;03.07.2013 13:00;2;10.875;16;16.75;2452;0;0
2038;03.07.2013 13:10;2;10.875;16;16.75;2453;0;0
2039;03.07.2013 13:20;2;10.875;15.875;16.5;2447;0;0
2040;03.07.2013 13:30;2;10.9375;16;16.6875;2445;0;0
2041;03.07.2013 13:40;2;11;16;16.625;2448;0;0
2042;03.07.2013 13:50;2;11;16.25;16.9375;2442;0;0
2043;03.07.2013 14:00;2;11;16.375;17;2441;0;0
2044;03.07.2013 14:10;2;11.0625;16.375;17;2441;0;0
2045;03.07.2013 14:20;2;11.125;16.375;16.875;2446;0;0
2046;03.07.2013 14:30;2;11.125;16.5;17;2443;0;0
2047;03.07.2013 14:40;2;11.125;16.375;17;2445;0;0
2048;03.07.2013 14:50;2;11.1875;16.375;17;2445;0;0
2049;03.07.2013 15:00;2;11.1875;16.375;17.125;2445;0;0
2050;03.07.2013 15:10;2;11.25;16.5;17.25;2445;0;0
2051;03.07.2013 15:20;2;11.25;16.625;17.4375;2445;0;0
2052;03.07.2013 15:30;2;11.25;16.5625;17.375;2444;0;0
2053;03.07.2013 15:40;2;11.3125;16.5;17.375;2445;0;0
2054;03.07.2013 15:50;2;11.375;16.5;17.375;2445;0;0
2055;03.07.2013 16:00;2;11.375;16.5;17.375;2445;0;0
2056;03.07.2013 16:10;2;11.375;16.4375;17.375;2445;0;0
2057;03.07.2013 16:20;2;11.375;16.375;17.25;2445;0;0
2058;03.07.2013 16:30;2;11.4375;16.3125;17.25;2446;0;0
2059;03.07.2013 16:40;2;11.5;16.25;17.0625;2446;0;0
2060;03.07.2013 16:50;2;11.5;15.75;16.125;2449;0;0
2061;03.07.2013 17:00;2;11.5;15.0625;15.25;2449;0;0
2062;03.07.2013 17:10;2;11.5;14.75;14.8125;2450;0;0
2063;03.07.2013 17:20;2;11.5;14.625;14.625;2450;0;0
2064;03.07.2013 17:30;2;11.5;14.6875;14.75;2452;0;0
2065;03.07.2013 17:40;2;11.5625;14.625;14.75;2452;0;0
2066;03.07.2013 17:50;2;11.5625;14.25;14.25;2454;0;0
2067;03.07.2013 18:00;2;11.5625;13.875;13.875;2454;0;0
2068;03.07.2013 18:10;2;11.5625;13.625;13.5;2455;0;0
